record_id,title,abstract,keywords,authors,year,date,doi,label_included,label_abstract_screening,duplicate_record_id
2768,Wilson's disease: symptomatic treatment of neuropsychiatric disorders. Some comments,"Neuropsychiatric disorders in Wilson's disease may require symptomatic relief beyond often lengthy anticopper treatment. Simultaneous damage to the brain and liver requires careful drug selection, dosage, and recognition of these symptoms of copper accumulation in the brain and those of hepatic encephalopathy. Benzodiazepines with a short half-life, ""non-classical"" neuroleptics, anticholinergics and phenobarbital can be valuable therapeutic tools in the symptomatic treatment of Wilson's disease. Wilson disease is a rare condition characterized by degenerative changes in the brain with softening of the basal ganglia and cirrhosis of the liver. The bile excretion of copper is disturbed and the metal accumulates in the liver, brain and other tissues. Patients usually present in their second or third decades of life with hepatic, neurological, and psychiatric involvement. the administration of agents that remove copper from the body, prevent penicillamine or its absorption, have zinc or possibly both effects, such as trientine, at least ameliorate or reverse the manifestations of the most established Wilson's disease, even after months or years, and its onset prevent in asymptomatic affected siblings. Anticopper therapy for Wilson's disease has been extensively reviewed (Walshe, 1986; Brewer et al., 1987; Hogenraad et al., 1987; Marsden, 1987; Walshe, 1988). However, in addition to specific anticopper therapy, in severe cases, especially in patients whose clinical picture is deteriorating at the beginning of penicillamine treatment (Brewer et al., 1987), symptomatic treatment can be carried out and the selection of the right treatment can be difficult in the presence of Brain damage concomitant with liver involvement. In this post we will discuss the advisability of symptomatic treatment and indicate the drug of choice in some cases.",,"Priori, A.;Formica, A.;Berardelli, A.",1989,,,0,0,
2769,Pharmacokinetics and pharmacodynamics of D-penicillamine in humans,"Pharmacokinetic studies have provided a reasonable definition of the range and magnitude of the metabolic transformations of PSH in humans. The activity of PSH in cystinuria and hepatolenticular degeneration is largely explained by these transformations. The action of PSH in PSS may also be due to thiazolidine formation, an accepted biochemical reaction of PSH. However, the pharmacodynamics of PSH in suppressing inflammatory activity in RA and possibly PSS remains poorly understood. Future studies must be conducted in systems that adequately model PSH-responsive inflammatory disease and are exposed to therapeutically relevant concentrations of PSh and its metabolites. An improved understanding of the pharmacodynamics of PSH should lead to safer and more effective use of the drug and provide direction for the development of new anti-inflammatory drugs.",,"Joyce, D. A.",1989,,,0,0,
2770,Indications for liver transplantation in fulminant Wilson's disease. [German],"In two 19-year-old girls with Wilson's disease, the condition was fulminant with poor general condition, pronounced hemolysis and ascites. In the first patient, the diagnosis was confirmed histologically only after three weeks and the start of treatment with penicillamine was therefore delayed. With this drug, levels of alkaline phosphatase, cholinesterase, and total bilirubin normalized but became abnormal again after about seven weeks. Despite substitution of coagulation factors, the thromboplastin time remained shortened. She died 82 days after the onset of symptoms. In the second patient, treatment with penicillamine was started immediately without waiting for histological confirmation. All laboratory values normalized and remained so. From these observations it is concluded that liver transplantation is indicated when the abnormal levels of cholinesterase, thromboplastin time, and bilirubin do not remain normal after six weeks and when the initial suppression of alkaline phosphatase persists or recurs.",,"Zilker Th, R.;Felgenhauer, N.;Hibler, A.;von Clarmann, M.",1989,,,0,0,
2771,ABC of Clinical Genetics: Treatment of Genetic Disorders,,,"Kingston, H. M.",1989,,,0,0,
2772,Diagnosis and therapy of metabolic liver diseases. [German],,,"Stremmel, W.;Niederau, C.;Strohmeyer, G.",1989,,,0,0,
2773,Worsening of Wilson's disease after initiation of penicillamine therapy,,,"Pall, H. S.;Williams, A. C.;Blake, D. R.;Brewer, G. J.;Yuzbasiyan-Gurkan, V.",1989,,,0,0,
2774,Orthotopic liver transplantation in Wilson's disease with acute liver failure. [German],"Liver histology revealed progressive cirrhosis in a 19-year-old girl with a subacute form of Wilson's disease. Despite the administration of D-penicillamine, her liver functions continued to deteriorate rapidly. An orthotopic liver transplant was performed. Postoperatively there were two mild rejection episodes, an organic psychiatric syndrome and a generalized tremor. The copper metabolism and the clinical symptoms normalized postoperatively. Five months after the transplant, she was in good general condition and was able to continue her education.",,"Kreuzpaintner, G.;Lauchart, W.;Frenzel, H.;Stremmel, W.;Berges, W.;Pichlmayr, R.;Strohmeyer, G.",1988,,,0,0,
2775,Topography of P300 in neuropsychiatric pharmacotherapy - Cognitive P300 fields in an organic psychosyndrome (Wilson's disease) before and during treatment with D-penicillamine. [German],"In addition to senile dementia of the Alzheimer type (SDAT), there are also dementia syndromes due to a metabolic disorder. In one case with a disorder of copper metabolism (Wilson's disease), a similar P300 pattern as described in SDAT was found with evidence of a frontal increase in amplitude. With d-penicillamine therapy, frontal P300 positivity migrated from frontal to parietal structures. Combined with this migration was an improvement in cognitive function. This single case study underlines the importance of the P300 topography in the evaluation of therapy effects in dementia diseases.",,"Maurer, K.;Dierks, Th",1988,,,0,0,
2776,Control of the therapeutic prevention of copper accumulation in the liver in Wilson's disease using <sup>64</sup>Cu. [German],,,"Gunther, K.;Siegemund, R.;Lossner, J.;Kuhn, H. J.",1988,,,0,0,
2777,Fibrinolytic activity in patients with hepatolenticular degeneration: influence of penicillamine. [Serbian],,,"Babic, T.;Relja, M.",1988,,,0,0,
2778,Multiple Manifestation of Wilson's Disease: A Review of Seven Saudi Patients,,,"Bahemuka, M.;Karrar, Z. A.;Al Mofleh, I.;Bahakim, H.;Hafeez, M. A.",1988,,,0,0,
2779,The treatment and diagnosis of Wilson's disease,,,"Brewer, G. J.;Yuzbasiyan-Gurkan, V. A.;Young, A. B.",1988,,,0,0,
2780,Wilson's disease: evolutionary study of 13 cases. [Spanish],,,"Pineda, J. R.;Garrido, A.;Albillos, A.;Pascual, M. L.;Llagostera, F.;Leal, J. C.;Escartin, P.",1988,,,0,0,
2781,Treatment of Wilson's disease with Zincteral. [Polishing],"In 27 patients with securely diagnosed Wilson's disease previously treated with penicillamine (Cuprenil, Polfa) for 10 months to 12 years, penicillamine was discontinued due to various side effects and replaced with zinc sulfate (Polish preparation Zincteral) at doses of 200 mg 4 times a day replaced for 12 months. The neurological status was improved in 6 cases. No side effects of zinc sulfate have been observed.",,"Kuczynska-Zardzewialy, A.;Rodo, M.;Czlonkowska, A.",1988,1988,,0,0,
2782,Diagnosis of Wilson's disease by cytochemical staining of fine-needle aspirates of the liver,,,"Kobayashi, T. K.;Nukina, S.;Nishida, K. I.;Sawaragi, I.",1988,,,0,0,
2783,Current aspects of D-penicillamine and pregnancy. [German],"Although the outcome of most pregnancies taking D-penicillamine is normal, animal studies have shown that the drug has a teratogenic effect. A few cases of children with birth defects whose mothers received D-penicillamine during pregnancy have been reported in the literature. Whether D-penicillamine therapy should be continued or discontinued throughout pregnancy depends on the condition being treated. While continuous treatment with D-penicillamine is justified in patients with Wilson's disease, it is advisable to interrupt therapy during pregnancy in patients with rheumatoid arthritis.",,"Miehle, W.",1988,,,0,0,
2784,Penicillamine-induced pseudo-pseudoxanthoma elasticum in a patient with rheumatoid arthritis,"Penicillamine is a heavy metal chelator used to treat Wilson's disease, cystinuria, rheumatoid arthritis, and scleroderma. Cutaneous side effects of long-term treatment with high doses (1-2 g/day) include skin fragility, elastosis perforans serpiginosa (EPS), cutis laxa and, rarely, pseudoxanthoma elasticum-like changes. We describe the clinical and postmortem findings in a patient who developed pseudo-pseudoxanthoma elasticum and multisystem penicillamine-induced elastosis while taking D-penicillamine (750 mg/day). There are no previous reports of penicillamine-induced elastic tissue damage in a patient with rheumatoid arthritis.",,"Burge, S.;Ryan, T.",1988,,http://dx.doi.org/10.1111/j.1365-2230.1988.tb00693.x,0,0,
2785,Wilson's disease: considerations for an alternative therapy with oral zinc. [Italian],,,"Bragetti, P.;Rufini, S.;Castellucci, G.;Morucci, P.",1988,,,0,0,
2786,Evaluation of hepatic reserve in patients with Wilson's disease treated with D-penicillamine. Antipyrine oxidation ability and urinary excretion of its major metabolites. [Japanese],,,"Ito, N.;Kawata, S.;Noda, S.;Imai, Y.;Saitoh, R.;Tamura, S.;Inada, M.;Inui, Y.;Matsuda, Y.;Nagase, T.;Tarui, S.",1988,,,0,0,
2787,"Striatoral autoantibodies: Quantitative detection by enzyme immunoassay in myasthenia gravis, thymoma and recipients of D-penicillamine or allogeneic bone marrow","Striatal autoantibodies (StrAb) are a useful serological marker for thymomas in patients with myasthenia gravis (MG). We compared a standard immunofluorescence method with a new enzyme immunoassay (EIA) for the detection of StrAb. Retrospective testing of 264 stored sera using the two methods yielded well-correlated results (58 sera were positive in both assays; r=0.8). In 104 patients with spontaneously acquired MG or thymoma, the results were 100% concordant, of which 53% were positive. In 34 recipients of D-penicillamine, StrAb were found in 15% by EIA and in 6% by immunofluorescence. StrAb were detected in two of four bone marrow recipients by EIA and in one by immunofluorescence. Prospective testing of 434 fresh sera (of which 49 were positive by both methods) yielded only 4 discordant results. Serial EIA quantification of StrAb in two patients with MG and thymoma proved useful in monitoring immunosuppressive therapy, and in a third patient, sera were predicted to have recurrence in the tumor. A high prevalence of StrAb was found by both assays in elderly patients with spontaneous MG, but StrAb were more easily quantified by EIA. The EIA method was found to be highly sensitive and specific for the detection of StrAb in patients with and without MG thymoma, in patients treated with D-penicillamine, and in patients with graft-versus-host disease after bone marrow transplantation.",,"Cikes, N.;Momoi, M. Y.;Williams, C. L.;Howard Jr, F. M.;Hoagland, H. C.;Whittingham, S.;Lennon, V. A.",1988,,,0,0,
2788,Efficacy of zinc sulfate in the treatment of Wilson's disease. [Polishing],,,"Jonderko, G.;Pluta, H.;Wieczorek, U.",1988,,,0,0,
2789,Recent experiences and problems in the long-term care of patients with Wilson's disease in the GDR. [German],,,"Bachman, H.;Lossner, J.;Biesold, D.;Kunath, B.;Willgerodt, H.;Siegemund, R.",1988,,,0,0,
2790,Wilson's disease and epilepsy,"The relationship between Wilson's disease and epilepsy is examined, both in the literature and in a series of 200 Wilson's disease cases. Details of 44 references and 14 personal cases of both disorders are presented. The prevalence of epilepsy in the Cambridge series on December 1, 1986 was 6.2%, ten times higher than epilepsy in the general population. Seizures in Wilson disease occur at any stage of the disease but often begin soon after treatment begins. Seizure prognosis was comparable to the best-cited figures for idiopathic epilepsy: at 7 years, 60% of cases had been seizure-free for at least 5 years and 75% for at least 2 years. Possible seizure mechanisms are discussed. Penicillamine-induced pyridoxine deficiency is probably not involved in more than a minority of cases. More likely, a direct effect of copper deposition is responsible for most seizures.",,"Dening, T. R.;Berrios, G. E.;Walshe, J. M.",1988,,,0,0,
2791,Clinical significance of penicillamine antibodies,,,"Storch, W. B.",1988,,,0,0,
